file_id,search_term,score
K562,A549,0.7469049476792706
K562,A549,0.6941386360362378
K562,A549,0.7670465774911979
H1,A549,0.4663223100136038
SK-N-SH,A549,0.6397066506499975
K562,A549,0.45786949707267144
HepG2,A549,0.6348963913141463
HepG2,A549,0.5488341138561526
K562,A549,0.3422070483301199
GM12878,A549,0.6929096006906599
SK-N-SH,A549,0.7301251717910311
HepG2,A549,0.4295434086920555
MCF-7,A549,0.547856573972624
K562,A549,0.45596122263219496
HEK293,A549,0.5885337872210674
K562,A549,0.6514554589483741
K562,A549,0.5138985479879272
HeLa-S3,A549,0.7233680175640742
GM12878,A549,0.6531919926069212
K562,A549,0.667016266191039
A549,A549,0.3814613572780137
HepG2,A549,0.4521835629669198
K562,A549,0.7719925905705696
HepG2,A549,0.4998392381193251
MCF-7,A549,0.6185266850481594
GM12878,A549,0.6957665708050469
MCF-7,A549,0.6742105137859864
MCF-7,A549,0.4455378998361422
K562,A549,0.6046211342576606
liver,A549,0.5681305920731528
HEK293,A549,0.5503606309032942
GM12878,A549,0.6762646719364946
K562,A549,0.6115310773265445
K562,A549,0.8109391196805373
HepG2,A549,0.4300757227584257
K562,A549,0.5173059342565083
K562,A549,0.730662702328426
HepG2,A549,0.48881187767054696
MCF-7,A549,0.6048459056269058
SK-N-SH,A549,0.714469398713548
K562,A549,0.5354496411440646
HepG2,A549,0.4473105385643336
HEK293,A549,0.5661004141514958
K562,A549,0.677892289186067
HepG2,A549,0.6321081353384168
HepG2,A549,0.5550232718186758
HepG2,A549,0.5378480643404995
HepG2,A549,0.6080729863739602
H1,A549,0.6502919893374586
GM12878,A549,0.7586333435174708
HepG2,A549,0.5591443620868166
MCF-7,A549,0.5476576316857151
GM12878,A549,0.8064494971417089
MCF-7,A549,0.5371458685123653
K562,A549,0.6083389409596702
GM12878,A549,0.7472525118712969
HepG2,A549,0.6006943260886233
HepG2,A549,0.6570421350841855
K562,A549,0.7707959248113083
HepG2,A549,0.48694820908251607
HEK293,A549,0.5759694725796094
H1,A549,0.5110905801731895
K562,A549,0.4813534454598091
HeLa-S3,A549,0.7294951734425368
HeLa-S3,A549,0.546790888474266
HepG2,A549,0.4339072439597392
HepG2,A549,0.48446350104383845
liver,A549,0.5686358244173557
K562,A549,0.7404975307827875
MCF-7,A549,0.6365577437930467
HEK293,A549,0.5979108227405516
HepG2,A549,0.42713230830114596
HepG2,A549,0.4583554665669766
GM12878,A549,0.7720972419848633
K562,A549,0.4696756279780225
GM12878,A549,0.7469316628467177
K562,A549,0.6823792184688562
HEK293,A549,0.6064794930456976
MCF-7,A549,0.6253320720376321
K562,A549,0.5126945993649288
HepG2,A549,0.5864558605493804
K562,A549,0.42335671451927187
HepG2,A549,0.6910508375623665
liver,A549,0.7923340780672639
K562,A549,0.7675097938681676
